d       s       a       m_i 
489 	12	468	1 1 1 9 25 57 121 249 505 505 505 505 
490 	12	471	1 1 1 9 25 57 121 249 505 505 1529 3577 
491 	12	477	1 1 1 9 25 57 121 249 249 249 249 2297 
492 	12	481	1 1 1 9 25 57 57 57 313 825 825 2873 
493 	12	488	1 1 1 9 25 57 57 57 57 569 569 569 
494 	12	491	1 1 1 9 25 57 57 57 57 569 1593 3641 
495 	12	494	1 1 1 9 25 57 57 57 57 57 1081 1081 
496 	12	505	1 1 1 9 25 57 57 185 185 697 697 2745 
497 	12	506	1 1 1 9 25 57 57 185 185 697 1721 1721 
498 	12	515	1 1 5 5 21 21 85 85 341 341 341 2389 
499 	12	521	1 1 5 5 21 21 85 85 85 85 1109 3157 
500 	12	536	1 1 5 5 21 21 85 213 213 213 1237 3285 
501 	12	539	1 1 5 5 21 21 85 213 213 213 213 213 
502 	12	548	1 1 5 5 21 21 21 21 277 789 789 789 
503 	12	551	1 1 5 5 21 21 21 21 277 789 1813 3861 
504 	12	557	1 1 5 5 21 21 21 21 21 533 533 2581 
505 	12	558	1 1 5 5 21 21 21 21 21 533 1557 1557 
506 	12	563	1 1 5 5 21 21 21 149 405 405 1429 1429 
507 	12	565	1 1 5 5 21 21 21 149 405 917 917 917 
508 	12	570	1 1 5 5 21 21 21 149 149 149 1173 3221 
509 	12	575	1 1 5 5 21 21 21 149 149 661 1685 1685 
510 	12	580	1 1 5 5 21 53 117 117 373 373 373 373 
511 	12	592	1 1 5 5 21 53 117 245 501 1013 1013 3061 
512 	12	595	1 1 5 5 21 53 117 245 501 1013 2037 2037 
513 	12	598	1 1 5 5 21 53 117 245 501 501 1525 3573 
514 	12	602	1 1 5 5 21 53 117 245 245 757 1781 3829 
515 	12	614	1 1 5 5 21 53 53 53 309 309 309 309 
516 	12	617	1 1 5 5 21 53 53 53 53 565 1589 3637 
517 	12	620	1 1 5 5 21 53 53 53 53 53 1077 1077 
518 	12	623	1 1 5 5 21 53 53 53 53 53 53 2101 
519 	12	626	1 1 5 5 21 53 53 181 437 949 949 2997 
520 	12	647	1 1 5 5 5 5 69 69 325 837 1861 3909 
521 	12	654	1 1 5 5 5 5 69 69 69 581 1605 1605 
522 	12	677	1 1 5 5 5 5 5 5 261 773 1797 3845 
523 	12	678	1 1 5 5 5 5 5 5 261 773 773 773 
524 	12	704	1 1 5 5 5 37 101 101 357 869 1893 1893 
525 	12	713	1 1 5 5 5 37 101 101 101 613 1637 3685 
526 	12	722	1 1 5 5 5 37 101 229 485 997 997 3045 
527 	12	724	1 1 5 5 5 37 101 229 485 485 1509 3557 
528 	12	733	1 1 5 5 5 37 101 229 229 229 1253 1253 
529 	12	738	1 1 5 5 5 37 37 37 293 805 1829 1829 
530 	12	747	1 1 5 5 5 37 37 37 37 549 1573 3621 
531 	12	750	1 1 5 5 5 37 37 37 37 37 1061 1061 
532 	12	757	1 1 5 5 5 37 37 165 421 421 421 421 
533 	12	764	1 1 5 5 5 37 37 165 165 165 165 2213 
534 	12	769	1 1 5 13 29 29 29 157 157 669 1693 1693 
535 	12	772	1 1 5 13 29 29 29 157 157 157 1181 3229 
536 	12	781	1 1 5 13 29 29 29 157 413 413 1437 1437 
537 	12	799	1 1 5 13 29 29 29 29 285 285 285 2333 
538 	12	800	1 1 5 13 29 29 93 221 221 733 733 2781 
539 	12	803	1 1 5 13 29 29 93 221 221 733 1757 1757 
540 	12	805	1 1 5 13 29 29 93 221 221 221 221 221 
541 	12	810	1 1 5 13 29 29 93 221 477 989 2013 4061 
542 	12	812	1 1 5 13 29 29 93 221 477 477 477 2525 
543 	12	817	1 1 5 13 29 29 93 93 93 605 605 2653 
544 	12	818	1 1 5 13 29 29 93 93 93 605 1629 1629 
545 	12	823	1 1 5 13 29 29 93 93 93 93 1117 3165 
546 	12	841	1 1 5 13 29 61 61 189 445 445 445 2493 
547 	12	850	1 1 5 13 29 61 61 61 61 61 1085 3133 
548 	12	862	1 1 5 13 29 61 61 61 317 829 1853 3901 
549 	12	865	1 1 5 13 29 61 125 253 253 253 1277 3325 
550 	12	868	1 1 5 13 29 61 125 253 253 765 1789 1789 
551 	12	872	1 1 5 13 29 61 125 253 509 509 1533 1533 
552 	12	880	1 1 5 13 29 61 125 125 125 125 1149 3197 
553 	12	883	1 1 5 13 29 61 125 125 125 125 125 125 
554 	12	889	1 1 5 13 29 61 125 125 381 381 1405 1405 
555 	12	895	1 1 5 13 29 61 125 125 381 893 893 893 
556 	12	901	1 1 5 13 13 13 13 141 141 141 1165 3213 
557 	12	906	1 1 5 13 13 13 13 141 397 909 909 909 
558 	12	908	1 1 5 13 13 13 13 141 397 397 1421 1421 
559 	12	926	1 1 5 13 13 13 13 13 269 269 269 2317 
560 	12	929	1 1 5 13 13 13 77 205 205 717 717 2765 
561 	12	930	1 1 5 13 13 13 77 205 205 717 1741 1741 
562 	12	935	1 1 5 13 13 13 77 205 205 205 1229 3277 
563 	12	939	1 1 5 13 13 13 77 205 461 973 1997 4045 
564 	12	942	1 1 5 13 13 13 77 205 461 461 1485 1485 
565 	12	953	1 1 5 13 13 13 77 77 333 845 845 845 
566 	12	954	1 1 5 13 13 13 77 77 333 845 1869 3917 
567 	12	956	1 1 5 13 13 13 77 77 333 333 333 2381 
568 	12	964	1 1 5 13 13 45 45 173 173 685 685 2733 
569 	12	967	1 1 5 13 13 45 45 173 173 685 1709 1709 
570 	12	971	1 1 5 13 13 45 45 173 429 429 1453 1453 
571 	12	974	1 1 5 13 13 45 45 173 429 941 1965 4013 
572 	12	982	1 1 5 13 13 45 45 45 45 557 1581 1581 
573 	12	985	1 1 5 13 13 45 45 45 301 301 301 2349 
574 	12	991	1 1 5 13 13 45 45 45 301 813 1837 3885 
575 	12	992	1 1 5 13 13 45 109 237 237 237 1261 3309 
576 	12	1007	1 1 5 13 13 45 109 237 493 1005 1005 1005 
577 	12	1021	1 1 5 13 13 45 109 109 365 877 1901 3949 
578 	12	1027	1 3 7 15 31 63 127 255 511 1023 1023 1023 
579 	12	1030	1 3 7 15 31 63 127 255 511 511 511 511 
580 	12	1039	1 3 7 15 31 63 127 255 255 255 1279 3327 
581 	12	1041	1 3 7 15 31 63 127 127 383 383 1407 3455 
582 	12	1048	1 3 7 15 31 63 127 127 127 127 127 127 
583 	12	1051	1 3 7 15 31 63 127 127 127 127 1151 3199 
584 	12	1060	1 3 7 15 31 63 63 191 191 191 191 191 
585 	12	1067	1 3 7 15 31 63 63 191 447 959 959 959 
586 	12	1070	1 3 7 15 31 63 63 191 447 447 447 447 
587 	12	1078	1 3 7 15 31 63 63 63 63 575 1599 3647 
588 	12	1084	1 3 7 15 31 63 63 63 319 831 1855 3903 
589 	12	1087	1 3 7 15 31 63 63 63 319 831 831 831 
590 	12	1089	1 3 7 15 31 31 95 95 351 351 351 351 
591 	12	1096	1 3 7 15 31 31 95 95 95 95 1119 3167 
592 	12	1099	1 3 7 15 31 31 95 95 95 95 95 95 
593 	12	1104	1 3 7 15 31 31 95 223 479 991 991 991 
594 	12	1116	1 3 7 15 31 31 95 223 223 223 1247 3295 
595 	12	1125	1 3 7 15 31 31 31 31 31 543 1567 3615 
596 	12	1126	1 3 7 15 31 31 31 31 31 543 543 543 
597 	12	1143	1 3 7 15 31 31 31 159 159 159 159 159 
598 	12	1144	1 3 7 15 31 31 31 159 415 927 927 927 
599 	12	1149	1 3 7 15 31 31 31 159 415 415 415 415 
600 	12	1154	1 3 7 15 15 47 47 175 431 431 1455 3503 
601 	12	1156	1 3 7 15 15 47 47 175 431 943 943 943 
602 	12	1165	1 3 7 15 15 47 47 175 175 687 1711 3759 
603 	12	1174	1 3 7 15 15 47 47 47 303 303 1327 3375 
604 	12	1178	1 3 7 15 15 47 47 47 47 559 559 559 
605 	12	1184	1 3 7 15 15 47 111 239 239 239 1263 3311 
606 	12	1189	1 3 7 15 15 47 111 239 239 751 1775 3823 
607 	12	1199	1 3 7 15 15 47 111 239 495 1007 2031 4079 
608 	12	1202	1 3 7 15 15 47 111 111 111 623 623 623 
609 	12	1207	1 3 7 15 15 47 111 111 111 111 111 111 
610 	12	1213	1 3 7 15 15 47 111 111 367 367 367 367 
611 	12	1216	1 3 7 15 15 15 15 15 271 783 1807 3855 
612 	12	1221	1 3 7 15 15 15 15 15 271 271 1295 3343 
613 	12	1228	1 3 7 15 15 15 15 15 15 15 15 15 
614 	12	1240	1 3 7 15 15 15 15 143 143 143 143 143 
615 	12	1243	1 3 7 15 15 15 15 143 143 143 1167 3215 
616 	12	1246	1 3 7 15 15 15 15 143 143 655 1679 3727 
617 	12	1252	1 3 7 15 15 15 79 79 79 79 79 79 
618 	12	1255	1 3 7 15 15 15 79 79 79 79 1103 3151 
619 	12	1262	1 3 7 15 15 15 79 79 335 335 335 335 
620 	12	1267	1 3 7 15 15 15 79 207 207 207 1231 3279 
621 	12	1270	1 3 7 15 15 15 79 207 207 719 1743 3791 
622 	12	1276	1 3 7 15 15 15 79 207 463 975 1999 4047 
623 	12	1293	1 3 7 7 23 23 23 151 151 151 1175 3223 
624 	12	1294	1 3 7 7 23 23 23 151 151 151 151 151 
625 	12	1296	1 3 7 7 23 23 23 23 279 279 279 279 
626 	12	1301	1 3 7 7 23 23 23 23 279 791 791 791 
627 	12	1305	1 3 7 7 23 23 23 23 23 23 1047 3095 
628 	12	1318	1 3 7 7 23 23 87 215 215 215 215 215 
629 	12	1321	1 3 7 7 23 23 87 215 471 983 983 983 
630 	12	1322	1 3 7 7 23 23 87 215 471 983 2007 4055 
631 	12	1327	1 3 7 7 23 23 87 215 471 471 1495 3543 
632 	12	1329	1 3 7 7 23 23 87 87 87 87 1111 3159 
633 	12	1332	1 3 7 7 23 23 87 87 87 599 1623 3671 
634 	12	1341	1 3 7 7 23 23 87 87 343 855 855 855 
635 	12	1349	1 3 7 7 23 55 55 55 311 823 1847 1847 
636 	12	1368	1 3 7 7 23 55 55 183 183 695 695 2743 
637 	12	1378	1 3 7 7 23 55 119 119 119 119 1143 1143 
638 	12	1384	1 3 7 7 23 55 119 119 375 375 1399 1399 
639 	12	1392	1 3 7 7 23 55 119 247 247 759 759 2807 
640 	12	1395	1 3 7 7 23 55 119 247 247 759 1783 1783 
641 	12	1397	1 3 7 7 23 55 119 247 247 247 247 2295 
642 	12	1402	1 3 7 7 23 55 119 247 503 1015 1015 3063 
643 	12	1413	1 3 7 7 7 7 71 199 455 967 967 967 
644 	12	1414	1 3 7 7 7 7 71 199 455 967 1991 4039 
645 	12	1417	1 3 7 7 7 7 71 199 199 199 1223 3271 
646 	12	1420	1 3 7 7 7 7 71 199 199 711 1735 3783 
647 	12	1423	1 3 7 7 7 7 71 199 199 711 711 711 
648 	12	1431	1 3 7 7 7 7 71 71 327 327 1351 3399 
649 	12	1442	1 3 7 7 7 7 7 135 135 135 135 135 
650 	12	1451	1 3 7 7 7 7 7 135 391 391 1415 3463 
651 	12	1476	1 3 7 7 7 39 103 103 359 359 1383 1383 
652 	12	1479	1 3 7 7 7 39 103 103 359 359 359 2407 
653 	12	1480	1 3 7 7 7 39 103 103 103 615 615 2663 
654 	12	1491	1 3 7 7 7 39 103 231 487 487 487 2535 
655 	12	1498	1 3 7 7 7 39 103 231 231 231 1255 1255 
656 	12	1500	1 3 7 7 7 39 103 231 231 743 743 2791 
657 	12	1503	1 3 7 7 7 39 103 231 231 743 1767 1767 
658 	12	1504	1 3 7 7 7 39 39 39 39 551 551 2599 
659 	12	1509	1 3 7 7 7 39 39 39 39 39 39 2087 
660 	12	1513	1 3 7 7 7 39 39 39 295 807 1831 1831 
661 	12	1521	1 3 7 7 7 39 39 167 167 167 167 2215 
662 	12	1534	1 3 7 7 7 39 39 167 423 935 935 2983 
663 	12	1537	1 3 3 11 27 27 91 219 219 731 1755 3803 
664 	12	1538	1 3 3 11 27 27 91 219 219 731 731 731 
665 	12	1543	1 3 3 11 27 27 91 219 219 219 219 219 
666 	12	1544	1 3 3 11 27 27 91 219 475 987 987 987 
667 	12	1547	1 3 3 11 27 27 91 219 475 987 2011 4059 
668 	12	1555	1 3 3 11 27 27 91 91 91 91 91 2139 
669 	12	1574	1 3 3 11 27 27 27 155 411 411 411 2459 
670 	12	1583	1 3 3 11 27 27 27 155 155 155 1179 1179 
671 	12	1603	1 3 3 11 27 59 123 123 123 635 1659 3707 
672 	12	1615	1 3 3 11 27 59 123 123 379 379 379 379 
673 	12	1618	1 3 3 11 27 59 123 251 251 251 1275 1275 
674 	12	1627	1 3 3 11 27 59 123 251 507 507 507 2555 
675 	12	1629	1 3 3 11 27 59 123 251 507 1019 2043 2043 
676 	12	1634	1 3 3 11 27 59 59 59 315 827 1851 1851 
677 	12	1636	1 3 3 11 27 59 59 59 315 315 315 2363 
678 	12	1639	1 3 3 11 27 59 59 59 315 315 1339 1339 
679 	12	1643	1 3 3 11 27 59 59 59 59 571 571 2619 
680 	12	1653	1 3 3 11 27 59 59 187 443 955 955 955 
681 	12	1654	1 3 3 11 27 59 59 187 443 955 1979 4027 
682 	12	1657	1 3 3 11 27 59 59 187 187 187 1211 3259 
683 	12	1664	1 3 3 11 11 11 11 139 395 395 1419 1419 
684 	12	1667	1 3 3 11 11 11 11 139 395 395 395 2443 
685 	12	1681	1 3 3 11 11 11 11 11 267 779 1803 3851 
686 	12	1687	1 3 3 11 11 11 11 11 267 267 267 267 
687 	12	1694	1 3 3 11 11 11 11 11 11 11 1035 3083 
688 	12	1697	1 3 3 11 11 11 75 203 203 203 1227 3275 
689 	12	1704	1 3 3 11 11 11 75 203 459 459 459 459 
690 	12	1709	1 3 3 11 11 11 75 203 459 971 971 971 
691 	12	1710	1 3 3 11 11 11 75 203 459 971 1995 4043 
692 	12	1715	1 3 3 11 11 11 75 75 75 587 587 2635 
693 	12	1722	1 3 3 11 11 11 75 75 331 843 1867 1867 
694 	12	1724	1 3 3 11 11 11 75 75 331 331 331 2379 
695 	12	1729	1 3 3 11 11 43 43 43 299 299 299 2347 
696 	12	1730	1 3 3 11 11 43 43 43 299 299 1323 1323 
697 	12	1732	1 3 3 11 11 43 43 43 299 811 811 2859 
698 	12	1736	1 3 3 11 11 43 43 43 43 43 1067 1067 
699 	12	1747	1 3 3 11 11 43 43 171 427 939 1963 4011 
700 	12	1753	1 3 3 11 11 43 43 171 171 683 1707 3755 
701 	12	1760	1 3 3 11 11 43 107 107 107 107 107 107 
702 	12	1783	1 3 3 11 11 43 107 235 235 235 1259 1259 
703 	12	1795	1 3 3 3 19 51 51 51 307 819 1843 3891 
704 	12	1802	1 3 3 3 19 51 51 51 51 563 563 563 
705 	12	1804	1 3 3 3 19 51 51 51 51 51 1075 3123 
706 	12	1815	1 3 3 3 19 51 51 179 435 947 1971 1971 
707 	12	1821	1 3 3 3 19 51 51 179 179 691 1715 1715 
708 	12	1822	1 3 3 3 19 51 51 179 179 691 691 2739 
709 	12	1826	1 3 3 3 19 51 115 115 115 627 1651 1651 
710 	12	1832	1 3 3 3 19 51 115 115 371 883 1907 1907 
711 	12	1838	1 3 3 3 19 51 115 115 371 371 371 2419 
712 	12	1840	1 3 3 3 19 51 115 243 243 243 243 243 
713 	12	1843	1 3 3 3 19 51 115 243 243 243 1267 3315 
714 	12	1849	1 3 3 3 19 51 115 243 499 499 1523 3571 
715 	12	1863	1 3 3 3 19 19 19 147 403 403 403 2451 
716 	12	1867	1 3 3 3 19 19 19 147 147 659 1683 1683 
717 	12	1869	1 3 3 3 19 19 19 147 147 147 147 2195 
718 	12	1884	1 3 3 3 19 19 19 19 19 531 531 531 
719 	12	1887	1 3 3 3 19 19 19 19 19 531 1555 3603 
720 	12	1894	1 3 3 3 19 19 83 211 211 211 211 211 
721 	12	1897	1 3 3 3 19 19 83 211 467 979 979 979 
722 	12	1905	1 3 3 3 19 19 83 83 83 83 1107 1107 
723 	12	1912	1 3 3 3 19 19 83 83 339 339 339 2387 
724 	12	1915	1 3 3 3 19 19 83 83 339 339 1363 1363 
725 	12	1921	1 3 3 3 3 35 99 99 99 99 1123 1123 
726 	12	1928	1 3 3 3 3 35 99 99 355 355 355 2403 
727 	12	1933	1 3 3 3 3 35 99 99 355 867 867 2915 
728 	12	1939	1 3 3 3 3 35 99 227 227 739 739 739 
729 	12	1948	1 3 3 3 3 35 99 227 483 483 483 483 
730 	12	1955	1 3 3 3 3 35 35 35 291 291 291 291 
731 	12	1957	1 3 3 3 3 35 35 35 291 803 1827 3875 
732 	12	1961	1 3 3 3 3 35 35 35 35 35 35 35 
733 	12	1970	1 3 3 3 3 35 35 163 419 931 931 2979 
734 	12	1976	1 3 3 3 3 35 35 163 163 675 675 2723 
735 	12	1982	1 3 3 3 3 35 35 163 163 163 1187 1187 
736 	12	1984	1 3 3 3 3 3 67 195 195 195 195 195 
737 	12	1990	1 3 3 3 3 3 67 195 195 707 1731 3779 
738 	12	1996	1 3 3 3 3 3 67 195 451 963 1987 4035 
739 	12	2007	1 3 3 3 3 3 67 67 67 67 1091 1091 
740 	12	2013	1 3 3 3 3 3 67 67 323 323 1347 1347 
741 	12	2014	1 3 3 3 3 3 67 67 323 323 323 2371 
742 	12	2017	1 3 3 3 3 3 3 131 387 387 387 2435 
743 	12	2018	1 3 3 3 3 3 3 131 387 387 1411 1411 
744 	12	2020	1 3 3 3 3 3 3 131 387 899 899 2947 
745 	12	2032	1 3 3 3 3 3 3 3 259 771 771 771 
746 	12	2038	1 3 3 3 3 3 3 3 259 259 1283 3331 
747 	12	2047	1 3 3 3 3 3 3 3 3 3 3 3 
748 	13	13	1 1 1 1 1 1 1 1 1 513 1537 1537 5633 
749 	13	19	1 1 1 1 1 1 1 1 257 257 257 2305 6401 
750 	13	26	1 1 1 1 1 1 1 1 257 769 769 2817 2817 
751 	13	41	1 1 1 1 1 1 1 129 129 641 641 641 4737 
752 	13	50	1 1 1 1 1 1 1 129 385 385 385 2433 2433 
753 	13	55	1 1 1 1 1 1 1 129 385 385 1409 3457 7553 
754 	13	69	1 1 1 1 1 1 65 65 65 65 1089 1089 1089 
755 	13	70	1 1 1 1 1 1 65 65 65 65 1089 3137 7233 
756 	13	79	1 1 1 1 1 1 65 65 65 577 1601 3649 3649 
757 	13	82	1 1 1 1 1 1 65 65 321 321 321 2369 6465 
758 	13	87	1 1 1 1 1 1 65 65 321 321 1345 3393 3393 
759 	13	93	1 1 1 1 1 1 65 65 321 833 1857 1857 1857 
760 	13	94	1 1 1 1 1 1 65 65 321 833 1857 3905 8001 
761 	13	97	1 1 1 1 1 1 65 193 193 193 193 193 193 
762 	13	100	1 1 1 1 1 1 65 193 193 193 1217 1217 5313 
763 	13	112	1 1 1 1 1 1 65 193 449 449 449 449 4545 
764 	13	121	1 1 1 1 1 1 65 193 449 961 961 961 961 
765 	13	134	1 1 1 1 1 33 33 33 33 33 33 2081 2081 
766 	13	138	1 1 1 1 1 33 33 33 33 545 1569 3617 3617 
767 	13	148	1 1 1 1 1 33 33 33 289 289 289 289 289 
768 	13	151	1 1 1 1 1 33 33 33 289 289 289 2337 6433 
769 	13	157	1 1 1 1 1 33 33 33 289 801 801 801 4897 
770 	13	161	1 1 1 1 1 33 33 161 161 161 1185 1185 5281 
771 	13	179	1 1 1 1 1 33 33 161 417 417 1441 3489 7585 
772 	13	181	1 1 1 1 1 33 33 161 417 417 417 417 4513 
773 	13	188	1 1 1 1 1 33 33 161 417 929 929 929 929 
774 	13	196	1 1 1 1 1 33 97 97 97 97 97 97 4193 
775 	13	203	1 1 1 1 1 33 97 97 97 609 1633 3681 3681 
776 	13	206	1 1 1 1 1 33 97 97 97 609 609 2657 6753 
777 	13	223	1 1 1 1 1 33 97 97 353 865 865 2913 2913 
778 	13	224	1 1 1 1 1 33 97 225 225 225 1249 1249 5345 
779 	13	227	1 1 1 1 1 33 97 225 225 225 1249 3297 3297 
780 	13	230	1 1 1 1 1 33 97 225 225 225 225 2273 6369 
781 	13	239	1 1 1 1 1 33 97 225 225 737 737 2785 2785 
782 	13	241	1 1 1 1 1 33 97 225 481 481 1505 1505 1505 
783 	13	248	1 1 1 1 1 33 97 225 481 993 2017 2017 6113 
784 	13	253	1 1 1 1 1 33 97 225 481 993 993 993 993 
785 	13	268	1 1 1 1 17 17 17 17 273 785 1809 1809 5905 
786 	13	274	1 1 1 1 17 17 17 17 17 17 17 2065 6161 
787 	13	283	1 1 1 1 17 17 17 17 17 529 529 2577 2577 
788 	13	286	1 1 1 1 17 17 17 17 17 529 1553 3601 7697 
789 	13	289	1 1 1 1 17 17 17 145 401 401 401 401 401 
790 	13	301	1 1 1 1 17 17 17 145 401 913 1937 1937 1937 
791 	13	302	1 1 1 1 17 17 17 145 401 913 1937 3985 8081 
792 	13	316	1 1 1 1 17 17 17 145 145 657 1681 1681 5777 
793 	13	319	1 1 1 1 17 17 17 145 145 657 1681 3729 3729 
794 	13	324	1 1 1 1 17 17 81 81 337 337 1361 1361 1361 
795 	13	331	1 1 1 1 17 17 81 81 337 849 849 2897 6993 
796 	13	333	1 1 1 1 17 17 81 81 337 849 1873 1873 5969 
797 	13	345	1 1 1 1 17 17 81 81 81 593 593 593 4689 
798 	13	351	1 1 1 1 17 17 81 81 81 593 1617 3665 7761 
799 	13	358	1 1 1 1 17 17 81 209 465 465 1489 3537 3537 
800 	13	375	1 1 1 1 17 17 81 209 209 209 1233 3281 7377 
801 	13	379	1 1 1 1 17 17 81 209 209 721 721 2769 6865 
802 	13	381	1 1 1 1 17 17 81 209 209 721 1745 1745 5841 
803 	13	386	1 1 1 1 17 49 49 49 305 305 1329 3377 7473 
804 	13	403	1 1 1 1 17 49 49 49 49 49 1073 3121 3121 
805 	13	405	1 1 1 1 17 49 49 49 49 49 49 49 49 
806 	13	419	1 1 1 1 17 49 49 177 433 433 1457 3505 3505 
807 	13	426	1 1 1 1 17 49 49 177 433 945 1969 4017 8113 
808 	13	428	1 1 1 1 17 49 49 177 433 945 945 945 5041 
809 	13	439	1 1 1 1 17 49 49 177 177 177 177 2225 2225 
810 	13	440	1 1 1 1 17 49 49 177 177 689 1713 1713 5809 
811 	13	446	1 1 1 1 17 49 49 177 177 689 689 2737 6833 
812 	13	451	1 1 1 1 17 49 113 113 369 369 1393 3441 7537 
813 	13	454	1 1 1 1 17 49 113 113 369 369 369 2417 2417 
814 	13	458	1 1 1 1 17 49 113 113 369 881 1905 3953 3953 
815 	13	465	1 1 1 1 17 49 113 113 113 113 1137 1137 5233 
816 	13	468	1 1 1 1 17 49 113 113 113 113 113 113 113 
817 	13	472	1 1 1 1 17 49 113 113 113 625 1649 1649 1649 
818 	13	475	1 1 1 1 17 49 113 113 113 625 1649 3697 7793 
819 	13	477	1 1 1 1 17 49 113 113 113 625 625 625 4721 
820 	13	496	1 1 1 1 17 49 113 241 241 241 1265 1265 1265 
821 	13	502	1 1 1 1 17 49 113 241 241 241 241 2289 2289 
822 	13	508	1 1 1 1 17 49 113 241 241 753 753 753 753 
823 	13	517	1 1 1 9 9 9 73 73 73 585 1609 1609 1609 
824 	13	521	1 1 1 9 9 9 73 73 73 73 73 73 73 
825 	13	527	1 1 1 9 9 9 73 73 73 73 1097 3145 3145 
826 	13	530	1 1 1 9 9 9 73 73 329 841 841 2889 6985 
827 	13	532	1 1 1 9 9 9 73 73 329 841 1865 1865 5961 
828 	13	542	1 1 1 9 9 9 73 73 329 329 1353 3401 7497 
829 	13	552	1 1 1 9 9 9 73 201 201 201 201 201 4297 
830 	13	555	1 1 1 9 9 9 73 201 201 201 201 2249 2249 
831 	13	560	1 1 1 9 9 9 73 201 457 969 969 969 5065 
832 	13	566	1 1 1 9 9 9 73 201 457 969 1993 4041 8137 
833 	13	575	1 1 1 9 9 9 73 201 457 457 1481 3529 3529 
834 	13	577	1 1 1 9 9 9 9 9 9 521 521 521 521 
835 	13	589	1 1 1 9 9 9 9 9 9 9 1033 1033 1033 
836 	13	590	1 1 1 9 9 9 9 9 9 9 1033 3081 7177 
837 	13	602	1 1 1 9 9 9 9 9 265 265 265 2313 6409 
838 	13	607	1 1 1 9 9 9 9 9 265 265 1289 3337 3337 
839 	13	608	1 1 1 9 9 9 9 137 137 649 649 649 4745 
840 	13	611	1 1 1 9 9 9 9 137 137 649 649 2697 2697 
841 	13	613	1 1 1 9 9 9 9 137 137 649 1673 1673 1673 
842 	13	625	1 1 1 9 9 9 9 137 393 905 905 905 905 
843 	13	644	1 1 1 9 9 41 105 105 105 617 617 2665 6761 
844 	13	651	1 1 1 9 9 41 105 105 105 105 1129 1129 1129 
845 	13	654	1 1 1 9 9 41 105 105 105 105 105 105 4201 
846 	13	656	1 1 1 9 9 41 105 105 361 873 1897 3945 8041 
847 	13	662	1 1 1 9 9 41 105 105 361 873 873 873 4969 
848 	13	668	1 1 1 9 9 41 105 105 361 361 361 2409 6505 
849 	13	681	1 1 1 9 9 41 105 233 233 233 1257 3305 3305 
850 	13	682	1 1 1 9 9 41 105 233 233 233 1257 1257 5353 
851 	13	689	1 1 1 9 9 41 105 233 489 1001 2025 4073 4073 
852 	13	696	1 1 1 9 9 41 105 233 489 489 1513 3561 7657 
853 	13	699	1 1 1 9 9 41 105 233 489 489 1513 1513 1513 
854 	13	707	1 1 1 9 9 41 41 41 41 553 1577 1577 1577 
855 	13	709	1 1 1 9 9 41 41 41 41 553 553 2601 2601 
856 	13	714	1 1 1 9 9 41 41 41 41 41 1065 1065 5161 
857 	13	716	1 1 1 9 9 41 41 41 41 41 41 2089 6185 
858 	13	719	1 1 1 9 9 41 41 41 41 41 41 41 41 
859 	13	727	1 1 1 9 9 41 41 41 297 809 809 809 809 
860 	13	734	1 1 1 9 9 41 41 41 297 297 297 297 4393 
861 	13	738	1 1 1 9 9 41 41 169 169 681 1705 1705 5801 
862 	13	743	1 1 1 9 9 41 41 169 169 681 681 681 681 
863 	13	747	1 1 1 9 9 41 41 169 169 169 1193 1193 1193 
864 	13	757	1 1 1 9 9 41 41 169 425 937 937 2985 2985 
865 	13	769	1 1 1 9 25 25 89 89 345 857 1881 3929 8025 
866 	13	770	1 1 1 9 25 25 89 89 345 857 1881 1881 1881 
867 	13	776	1 1 1 9 25 25 89 89 345 345 1369 3417 3417 
868 	13	790	1 1 1 9 25 25 89 89 89 601 601 601 601 
869 	13	799	1 1 1 9 25 25 89 89 89 89 89 89 4185 
870 	13	805	1 1 1 9 25 25 89 217 473 985 985 3033 7129 
871 	13	809	1 1 1 9 25 25 89 217 473 473 1497 3545 7641 
872 	13	812	1 1 1 9 25 25 89 217 473 473 473 2521 2521 
873 	13	820	1 1 1 9 25 25 89 217 217 729 729 2777 2777 
874 	13	827	1 1 1 9 25 25 89 217 217 217 1241 1241 5337 
875 	13	829	1 1 1 9 25 25 89 217 217 217 217 2265 6361 
876 	13	835	1 1 1 9 25 25 25 25 281 793 1817 1817 5913 
877 	13	841	1 1 1 9 25 25 25 25 281 281 1305 3353 7449 
878 	13	844	1 1 1 9 25 25 25 25 281 281 281 2329 2329 
879 	13	856	1 1 1 9 25 25 25 25 25 25 1049 3097 3097 
880 	13	859	1 1 1 9 25 25 25 25 25 25 1049 1049 5145 
881 	13	862	1 1 1 9 25 25 25 25 25 25 25 25 25 
882 	13	865	1 1 1 9 25 25 25 153 409 921 1945 3993 8089 
883 	13	885	1 1 1 9 25 25 25 153 153 665 665 2713 6809 
884 	13	890	1 1 1 9 25 25 25 153 153 153 1177 1177 1177 
885 	13	905	1 1 1 9 25 57 121 121 377 377 377 377 4473 
886 	13	916	1 1 1 9 25 57 121 121 121 633 1657 1657 1657 
887 	13	925	1 1 1 9 25 57 121 121 121 121 1145 1145 5241 
888 	13	935	1 1 1 9 25 57 121 249 505 1017 2041 4089 8185 
889 	13	939	1 1 1 9 25 57 121 249 505 505 505 2553 6649 
890 	13	942	1 1 1 9 25 57 121 249 505 505 1529 3577 3577 
